match_id,season_id,league_id,matchday,home_team_id,away_team_id,winner,utc_date
438699,3,3,23,83,275,DRAW,2024-02-03
438697,3,3,23,263,81,AWAY_TEAM,2024-02-03
438698,3,3,23,298,92,DRAW,2024-02-03
438701,3,3,23,94,264,DRAW,2024-02-04
438696,3,3,23,79,558,AWAY_TEAM,2024-02-04
438695,3,3,23,90,82,DRAW,2024-02-04
438703,3,3,23,86,78,DRAW,2024-02-04
438702,3,3,23,87,559,AWAY_TEAM,2024-02-05
438706,3,3,24,264,90,AWAY_TEAM,2024-02-09
438704,3,3,24,263,94,DRAW,2024-02-10
438711,3,3,24,92,79,AWAY_TEAM,2024-02-10
438710,3,3,24,86,298,HOME_TEAM,2024-02-10
438713,3,3,24,275,95,HOME_TEAM,2024-02-10
438707,3,3,24,82,558,HOME_TEAM,2024-02-11
438709,3,3,24,89,87,HOME_TEAM,2024-02-11
438708,3,3,24,559,78,HOME_TEAM,2024-02-11
438705,3,3,24,81,83,DRAW,2024-02-11
438712,3,3,24,267,77,DRAW,2024-02-12
438721,3,3,25,94,82,DRAW,2024-02-16
438715,3,3,25,78,275,HOME_TEAM,2024-02-17
438717,3,3,25,79,264,HOME_TEAM,2024-02-17
438718,3,3,25,558,81,AWAY_TEAM,2024-02-17
438720,3,3,25,95,559,DRAW,2024-02-17
438722,3,3,25,87,86,DRAW,2024-02-18
438719,3,3,25,83,267,DRAW,2024-02-18
438723,3,3,25,89,92,AWAY_TEAM,2024-02-18
438716,3,3,25,90,263,DRAW,2024-02-18
438714,3,3,25,77,298,HOME_TEAM,2024-02-19
438731,3,3,26,92,94,AWAY_TEAM,2024-02-23
438726,3,3,26,81,82,HOME_TEAM,2024-02-24
438725,3,3,26,263,89,DRAW,2024-02-24
438732,3,3,26,267,78,DRAW,2024-02-24
438727,3,3,26,264,558,DRAW,2024-02-25
438724,3,3,26,90,77,HOME_TEAM,2024-02-25
438733,3,3,26,275,79,DRAW,2024-02-25
438730,3,3,26,86,559,HOME_TEAM,2024-02-25
438728,3,3,26,298,87,HOME_TEAM,2024-02-26
438737,3,3,27,558,267,HOME_TEAM,2024-03-01
438739,3,3,27,559,92,HOME_TEAM,2024-03-02
438742,3,3,27,87,264,DRAW,2024-03-02
438738,3,3,27,82,275,DRAW,2024-03-02
438740,3,3,27,95,86,DRAW,2024-03-02
438741,3,3,27,94,83,HOME_TEAM,2024-03-03
438735,3,3,27,78,90,HOME_TEAM,2024-03-03
438743,3,3,27,89,298,HOME_TEAM,2024-03-03
438734,3,3,27,77,81,DRAW,2024-03-03
438736,3,3,27,79,263,HOME_TEAM,2024-03-04
438746,3,3,28,81,89,HOME_TEAM,2024-03-08
438750,3,3,28,95,82,HOME_TEAM,2024-03-09
438747,3,3,28,264,78,HOME_TEAM,2024-03-09
438749,3,3,28,83,92,AWAY_TEAM,2024-03-09
438748,3,3,28,298,79,HOME_TEAM,2024-03-09
438745,3,3,28,263,87,HOME_TEAM,2024-03-10
438753,3,3,28,275,77,AWAY_TEAM,2024-03-10
438751,3,3,28,86,558,HOME_TEAM,2024-03-10
438744,3,3,28,90,94,AWAY_TEAM,2024-03-10
438752,3,3,28,267,559,DRAW,2024-03-11
438762,3,3,29,92,264,HOME_TEAM,2024-03-15
438761,3,3,29,89,83,HOME_TEAM,2024-03-16
438756,3,3,29,79,86,AWAY_TEAM,2024-03-16
438757,3,3,29,82,298,HOME_TEAM,2024-03-16
438754,3,3,29,77,263,HOME_TEAM,2024-03-16
438758,3,3,29,559,558,AWAY_TEAM,2024-03-17
438759,3,3,29,94,95,HOME_TEAM,2024-03-17
438763,3,3,29,275,267,AWAY_TEAM,2024-03-17
438760,3,3,29,87,90,HOME_TEAM,2024-03-17
438755,3,3,29,78,81,AWAY_TEAM,2024-03-17
438767,3,3,30,264,83,HOME_TEAM,2024-03-29
438768,3,3,30,82,559,AWAY_TEAM,2024-03-30
438773,3,3,30,267,79,AWAY_TEAM,2024-03-30
438770,3,3,30,95,89,DRAW,2024-03-30
438766,3,3,30,81,275,HOME_TEAM,2024-03-30
438764,3,3,30,558,87,DRAW,2024-03-31
438769,3,3,30,298,90,HOME_TEAM,2024-03-31
438765,3,3,30,263,92,AWAY_TEAM,2024-03-31
438772,3,3,30,86,77,HOME_TEAM,2024-03-31
438771,3,3,30,94,78,AWAY_TEAM,2024-04-01
438729,3,3,26,83,95,AWAY_TEAM,2024-04-04
438776,3,3,31,90,558,HOME_TEAM,2024-04-12
438775,3,3,31,78,298,HOME_TEAM,2024-04-13
438780,3,3,31,87,82,DRAW,2024-04-13
438781,3,3,31,89,86,AWAY_TEAM,2024-04-13
438778,3,3,31,264,81,AWAY_TEAM,2024-04-13
438783,3,3,31,275,559,AWAY_TEAM,2024-04-14
438779,3,3,31,83,263,HOME_TEAM,2024-04-14
438774,3,3,31,77,94,DRAW,2024-04-14
438782,3,3,31,92,267,DRAW,2024-04-14
438777,3,3,31,79,95,AWAY_TEAM,2024-04-15
438784,3,3,32,77,83,DRAW,2024-04-19
438785,3,3,32,558,275,HOME_TEAM,2024-04-20
438791,3,3,32,87,79,HOME_TEAM,2024-04-20
438790,3,3,32,95,90,AWAY_TEAM,2024-04-20
438788,3,3,32,298,264,HOME_TEAM,2024-04-20
438787,3,3,32,82,92,DRAW,2024-04-21
438793,3,3,32,267,94,AWAY_TEAM,2024-04-21
438786,3,3,32,263,78,HOME_TEAM,2024-04-21
438792,3,3,32,86,81,HOME_TEAM,2024-04-21
438789,3,3,32,559,89,HOME_TEAM,2024-04-22
438801,3,3,33,92,86,AWAY_TEAM,2024-04-26
438803,3,3,33,275,298,AWAY_TEAM,2024-04-27
438802,3,3,33,267,82,AWAY_TEAM,2024-04-27
438796,3,3,33,263,558,HOME_TEAM,2024-04-27
438794,3,3,33,78,77,HOME_TEAM,2024-04-27
438798,3,3,33,264,89,DRAW,2024-04-28
438799,3,3,33,83,79,HOME_TEAM,2024-04-28
438800,3,3,33,94,87,HOME_TEAM,2024-04-28
438795,3,3,33,90,559,DRAW,2024-04-28
438797,3,3,33,81,95,HOME_TEAM,2024-04-29
438806,3,3,34,82,77,AWAY_TEAM,2024-05-03
438813,3,3,34,92,275,HOME_TEAM,2024-05-04
438812,3,3,34,86,264,HOME_TEAM,2024-05-04
438807,3,3,34,298,81,HOME_TEAM,2024-05-04
438811,3,3,34,89,78,AWAY_TEAM,2024-05-04
438804,3,3,34,79,90,AWAY_TEAM,2024-05-05
438805,3,3,34,558,94,HOME_TEAM,2024-05-05
438809,3,3,34,95,263,AWAY_TEAM,2024-05-05
438808,3,3,34,559,83,HOME_TEAM,2024-05-05
438810,3,3,34,87,267,AWAY_TEAM,2024-05-05
438817,3,3,35,263,298,DRAW,2024-05-10
438823,3,3,35,89,275,HOME_TEAM,2024-05-11
438822,3,3,35,94,559,HOME_TEAM,2024-05-11
438820,3,3,35,83,86,AWAY_TEAM,2024-05-11
438814,3,3,35,77,79,DRAW,2024-05-11
438819,3,3,35,264,82,HOME_TEAM,2024-05-12
438815,3,3,35,78,558,HOME_TEAM,2024-05-12
438821,3,3,35,95,87,DRAW,2024-05-12
438816,3,3,35,90,267,HOME_TEAM,2024-05-12
438818,3,3,35,81,92,HOME_TEAM,2024-05-13
438824,3,3,36,79,89,DRAW,2024-05-14
438830,3,3,36,86,263,HOME_TEAM,2024-05-14
438827,3,3,36,298,94,AWAY_TEAM,2024-05-14
438828,3,3,36,559,264,AWAY_TEAM,2024-05-15
438829,3,3,36,87,83,HOME_TEAM,2024-05-15
438825,3,3,36,558,77,HOME_TEAM,2024-05-15
438826,3,3,36,82,78,AWAY_TEAM,2024-05-15
438833,3,3,36,275,90,DRAW,2024-05-16
438832,3,3,36,267,81,AWAY_TEAM,2024-05-16
438831,3,3,36,92,95,HOME_TEAM,2024-05-16
438837,3,3,37,263,82,HOME_TEAM,2024-05-18
438834,3,3,37,77,559,HOME_TEAM,2024-05-19
438835,3,3,37,78,79,AWAY_TEAM,2024-05-19
438836,3,3,37,90,92,AWAY_TEAM,2024-05-19
438838,3,3,37,81,87,HOME_TEAM,2024-05-19
438839,3,3,37,264,275,DRAW,2024-05-19
438840,3,3,37,83,558,AWAY_TEAM,2024-05-19
438841,3,3,37,95,298,AWAY_TEAM,2024-05-19
438842,3,3,37,94,86,DRAW,2024-05-19
438843,3,3,37,89,267,DRAW,2024-05-19
438847,3,3,38,298,83,HOME_TEAM,2024-05-24
438844,3,3,38,79,94,DRAW,2024-05-25
438851,3,3,38,92,78,AWAY_TEAM,2024-05-25
438849,3,3,38,87,77,AWAY_TEAM,2024-05-25
438852,3,3,38,267,264,HOME_TEAM,2024-05-25
438850,3,3,38,86,90,DRAW,2024-05-25
438846,3,3,38,82,89,AWAY_TEAM,2024-05-26
438845,3,3,38,558,95,DRAW,2024-05-26
438853,3,3,38,275,263,DRAW,2024-05-26
438848,3,3,38,559,81,AWAY_TEAM,2024-05-26
441789,4,4,1,12,5,AWAY_TEAM,2023-08-18
441792,4,4,1,3,721,HOME_TEAM,2023-08-19
441794,4,4,1,11,44,HOME_TEAM,2023-08-19
441795,4,4,1,2,17,AWAY_TEAM,2023-08-19
441796,4,4,1,16,18,DRAW,2023-08-19
441797,4,4,1,10,36,HOME_TEAM,2023-08-19
441790,4,4,1,4,1,HOME_TEAM,2023-08-19
441791,4,4,1,28,15,HOME_TEAM,2023-08-20
441793,4,4,1,19,55,HOME_TEAM,2023-08-20
441799,4,4,2,721,10,HOME_TEAM,2023-08-25
441800,4,4,2,17,12,HOME_TEAM,2023-08-26
441803,4,4,2,1,11,AWAY_TEAM,2023-08-26
441804,4,4,2,36,4,DRAW,2023-08-26
441805,4,4,2,44,2,AWAY_TEAM,2023-08-26
441806,4,4,2,55,28,AWAY_TEAM,2023-08-26
441802,4,4,2,18,3,AWAY_TEAM,2023-08-26
441801,4,4,2,15,19,DRAW,2023-08-27
441798,4,4,2,5,16,HOME_TEAM,2023-08-27
441807,4,4,3,4,44,DRAW,2023-09-01
441809,4,4,3,3,55,HOME_TEAM,2023-09-02
441812,4,4,3,2,11,HOME_TEAM,2023-09-02
441813,4,4,3,12,15,HOME_TEAM,2023-09-02
441814,4,4,3,16,36,DRAW,2023-09-02
441815,4,4,3,10,17,HOME_TEAM,2023-09-02
441811,4,4,3,18,5,AWAY_TEAM,2023-09-02
441810,4,4,3,19,1,DRAW,2023-09-03
441808,4,4,3,28,721,AWAY_TEAM,2023-09-03
441816,4,4,4,5,3,DRAW,2023-09-15
441817,4,4,4,721,16,HOME_TEAM,2023-09-16
441818,4,4,4,17,4,AWAY_TEAM,2023-09-16
441819,4,4,4,11,28,HOME_TEAM,2023-09-16
441820,4,4,4,15,10,AWAY_TEAM,2023-09-16
441821,4,4,4,1,2,AWAY_TEAM,2023-09-16
441822,4,4,4,36,19,DRAW,2023-09-16
441823,4,4,4,44,12,HOME_TEAM,2023-09-17
441824,4,4,4,55,18,DRAW,2023-09-17
441833,4,4,5,10,55,HOME_TEAM,2023-09-22
441825,4,4,5,5,36,HOME_TEAM,2023-09-23
441826,4,4,5,4,11,HOME_TEAM,2023-09-23
441827,4,4,5,28,2,AWAY_TEAM,2023-09-23
441830,4,4,5,18,721,AWAY_TEAM,2023-09-23
441832,4,4,5,16,15,HOME_TEAM,2023-09-23
441831,4,4,5,12,1,HOME_TEAM,2023-09-23
441828,4,4,5,3,44,HOME_TEAM,2023-09-24
441829,4,4,5,19,17,DRAW,2023-09-24
441839,4,4,6,2,4,AWAY_TEAM,2023-09-29
441836,4,4,6,11,19,HOME_TEAM,2023-09-30
441837,4,4,6,15,3,AWAY_TEAM,2023-09-30
441838,4,4,6,1,10,AWAY_TEAM,2023-09-30
441840,4,4,6,36,18,AWAY_TEAM,2023-09-30
441841,4,4,6,44,28,HOME_TEAM,2023-09-30
441834,4,4,6,721,5,DRAW,2023-09-30
441842,4,4,6,55,12,HOME_TEAM,2023-10-01
441835,4,4,6,17,16,HOME_TEAM,2023-10-01
441848,4,4,7,18,15,DRAW,2023-10-06
441844,4,4,7,4,28,HOME_TEAM,2023-10-07
441845,4,4,7,721,36,DRAW,2023-10-07
441850,4,4,7,16,55,AWAY_TEAM,2023-10-07
441851,4,4,7,10,11,HOME_TEAM,2023-10-07
441849,4,4,7,12,2,AWAY_TEAM,2023-10-07
441846,4,4,7,3,1,HOME_TEAM,2023-10-08
441843,4,4,7,5,17,HOME_TEAM,2023-10-08
441847,4,4,7,19,44,HOME_TEAM,2023-10-08
441852,4,4,8,4,12,HOME_TEAM,2023-10-20
441858,4,4,8,2,19,AWAY_TEAM,2023-10-21
441860,4,4,8,55,721,AWAY_TEAM,2023-10-21
441853,4,4,8,28,10,AWAY_TEAM,2023-10-21
441854,4,4,8,17,36,HOME_TEAM,2023-10-21
441855,4,4,8,11,3,AWAY_TEAM,2023-10-21
441856,4,4,8,15,5,AWAY_TEAM,2023-10-21
441857,4,4,8,1,18,HOME_TEAM,2023-10-22
441859,4,4,8,44,16,AWAY_TEAM,2023-10-22
441867,4,4,9,36,15,DRAW,2023-10-27
441861,4,4,9,5,55,HOME_TEAM,2023-10-28
441865,4,4,9,18,44,HOME_TEAM,2023-10-28
441866,4,4,9,12,28,HOME_TEAM,2023-10-28
441868,4,4,9,16,11,HOME_TEAM,2023-10-28
441869,4,4,9,10,2,AWAY_TEAM,2023-10-28
441862,4,4,9,721,1,HOME_TEAM,2023-10-28
441864,4,4,9,19,4,DRAW,2023-10-29
441863,4,4,9,3,17,HOME_TEAM,2023-10-29
441878,4,4,10,55,36,AWAY_TEAM,2023-11-03
441871,4,4,10,28,19,AWAY_TEAM,2023-11-04
441872,4,4,10,17,18,DRAW,2023-11-04
441874,4,4,10,15,721,HOME_TEAM,2023-11-04
441875,4,4,10,1,16,DRAW,2023-11-04
441876,4,4,10,2,3,AWAY_TEAM,2023-11-04
441870,4,4,10,4,5,AWAY_TEAM,2023-11-04
441873,4,4,10,11,12,DRAW,2023-11-05
441877,4,4,10,44,10,HOME_TEAM,2023-11-05
441882,4,4,11,18,11,HOME_TEAM,2023-11-10
441879,4,4,11,5,44,HOME_TEAM,2023-11-11
441885,4,4,11,16,2,DRAW,2023-11-11
441886,4,4,11,10,4,HOME_TEAM,2023-11-11
441887,4,4,11,55,15,DRAW,2023-11-11
441884,4,4,11,36,1,DRAW,2023-11-11
441881,4,4,11,3,28,HOME_TEAM,2023-11-12
441883,4,4,11,12,19,DRAW,2023-11-12
441880,4,4,11,721,17,HOME_TEAM,2023-11-12
441893,4,4,12,1,5,AWAY_TEAM,2023-11-24
441888,4,4,12,4,18,HOME_TEAM,2023-11-25
441889,4,4,12,28,16,DRAW,2023-11-25
441890,4,4,12,17,55,DRAW,2023-11-25
441892,4,4,12,11,721,HOME_TEAM,2023-11-25
441895,4,4,12,12,3,AWAY_TEAM,2023-11-25
441891,4,4,12,19,10,AWAY_TEAM,2023-11-25
441896,4,4,12,44,36,DRAW,2023-11-26
441894,4,4,12,2,15,DRAW,2023-11-26
441905,4,4,13,55,1,AWAY_TEAM,2023-12-01
441898,4,4,13,721,44,HOME_TEAM,2023-12-02
441901,4,4,13,18,2,HOME_TEAM,2023-12-02
441902,4,4,13,36,11,HOME_TEAM,2023-12-02
441904,4,4,13,10,12,HOME_TEAM,2023-12-02
441900,4,4,13,15,17,AWAY_TEAM,2023-12-03
441899,4,4,13,3,4,DRAW,2023-12-03
441903,4,4,13,16,19,HOME_TEAM,2023-12-03
441911,4,4,14,2,36,HOME_TEAM,2023-12-08
441907,4,4,14,28,18,HOME_TEAM,2023-12-09
441908,4,4,14,19,5,HOME_TEAM,2023-12-09
441909,4,4,14,11,17,AWAY_TEAM,2023-12-09
441912,4,4,14,12,16,HOME_TEAM,2023-12-09
441914,4,4,14,44,55,HOME_TEAM,2023-12-09
441906,4,4,14,4,721,AWAY_TEAM,2023-12-09
441913,4,4,14,10,3,DRAW,2023-12-10
441910,4,4,14,1,15,DRAW,2023-12-10
441920,4,4,15,18,12,DRAW,2023-12-15
441919,4,4,15,15,44,AWAY_TEAM,2023-12-16
441921,4,4,15,36,28,HOME_TEAM,2023-12-16
441922,4,4,15,16,4,DRAW,2023-12-16
441923,4,4,15,55,11,AWAY_TEAM,2023-12-16
441916,4,4,15,721,2,HOME_TEAM,2023-12-16
441917,4,4,15,17,1,HOME_TEAM,2023-12-17
441918,4,4,15,3,19,HOME_TEAM,2023-12-17
441915,4,4,15,5,10,HOME_TEAM,2023-12-17
441930,4,4,16,12,721,DRAW,2023-12-19
441924,4,4,16,4,15,DRAW,2023-12-19
441929,4,4,16,2,55,DRAW,2023-12-19
441925,4,4,16,28,1,HOME_TEAM,2023-12-20
441926,4,4,16,3,36,HOME_TEAM,2023-12-20
441927,4,4,16,19,18,HOME_TEAM,2023-12-20
441928,4,4,16,11,5,AWAY_TEAM,2023-12-20
441931,4,4,16,10,16,HOME_TEAM,2023-12-20
441932,4,4,16,44,17,HOME_TEAM,2023-12-20
441933,4,4,17,5,2,HOME_TEAM,2024-01-12
441934,4,4,17,721,19,AWAY_TEAM,2024-01-13
441935,4,4,17,17,28,DRAW,2024-01-13
441936,4,4,17,15,11,DRAW,2024-01-13
441938,4,4,17,1,44,DRAW,2024-01-13
441940,4,4,17,16,3,AWAY_TEAM,2024-01-13
441941,4,4,17,55,4,AWAY_TEAM,2024-01-13
441939,4,4,17,36,12,DRAW,2024-01-14
441937,4,4,17,18,10,HOME_TEAM,2024-01-14
441943,4,4,18,1,4,AWAY_TEAM,2024-01-20
441946,4,4,18,55,19,DRAW,2024-01-20
441947,4,4,18,44,11,DRAW,2024-01-20
441948,4,4,18,17,2,HOME_TEAM,2024-01-20
441950,4,4,18,36,10,HOME_TEAM,2024-01-20
441945,4,4,18,721,3,AWAY_TEAM,2024-01-20
441942,4,4,18,5,12,AWAY_TEAM,2024-01-21
441949,4,4,18,18,16,AWAY_TEAM,2024-01-21
441897,4,4,13,5,28,HOME_TEAM,2024-01-24
441954,4,4,19,19,15,HOME_TEAM,2024-01-26
441951,4,4,19,16,5,AWAY_TEAM,2024-01-27
441952,4,4,19,10,721,HOME_TEAM,2024-01-27
441953,4,4,19,12,17,HOME_TEAM,2024-01-27
441956,4,4,19,11,1,DRAW,2024-01-27
441958,4,4,19,2,44,DRAW,2024-01-27
441955,4,4,19,3,18,DRAW,2024-01-27
441959,4,4,19,28,55,HOME_TEAM,2024-01-28
441957,4,4,19,4,36,HOME_TEAM,2024-01-28
441960,4,4,20,44,4,DRAW,2024-02-02
441962,4,4,20,55,3,AWAY_TEAM,2024-02-03
441964,4,4,20,5,18,HOME_TEAM,2024-02-03
441966,4,4,20,15,12,AWAY_TEAM,2024-02-03
441967,4,4,20,36,16,DRAW,2024-02-03
441968,4,4,20,17,10,AWAY_TEAM,2024-02-03
441963,4,4,20,1,19,HOME_TEAM,2024-02-03
441965,4,4,20,11,2,DRAW,2024-02-04
441961,4,4,20,721,28,HOME_TEAM,2024-02-04
441944,4,4,18,15,28,DRAW,2024-02-07
441971,4,4,21,4,17,HOME_TEAM,2024-02-09
441970,4,4,21,16,721,DRAW,2024-02-10
441972,4,4,21,28,11,HOME_TEAM,2024-02-10
441975,4,4,21,19,36,DRAW,2024-02-10
441976,4,4,21,12,44,AWAY_TEAM,2024-02-10
441977,4,4,21,18,55,DRAW,2024-02-10
441969,4,4,21,3,5,HOME_TEAM,2024-02-10
441973,4,4,21,10,15,HOME_TEAM,2024-02-11
441974,4,4,21,2,1,DRAW,2024-02-11
441984,4,4,22,1,12,AWAY_TEAM,2024-02-16
441979,4,4,22,11,4,DRAW,2024-02-17
441980,4,4,22,2,28,AWAY_TEAM,2024-02-17
441981,4,4,22,44,3,AWAY_TEAM,2024-02-17
441985,4,4,22,15,16,HOME_TEAM,2024-02-17
441986,4,4,22,55,10,AWAY_TEAM,2024-02-17
441983,4,4,22,721,18,HOME_TEAM,2024-02-17
441982,4,4,22,17,19,DRAW,2024-02-18
441978,4,4,22,36,5,HOME_TEAM,2024-02-18
441990,4,4,23,3,15,HOME_TEAM,2024-02-23
441991,4,4,23,10,1,DRAW,2024-02-24
441994,4,4,23,28,44,DRAW,2024-02-24
441995,4,4,23,12,55,DRAW,2024-02-24
441993,4,4,23,18,36,HOME_TEAM,2024-02-24
441987,4,4,23,5,721,HOME_TEAM,2024-02-24
441989,4,4,23,19,11,DRAW,2024-02-25
441992,4,4,23,4,2,AWAY_TEAM,2024-02-25
441988,4,4,23,16,17,HOME_TEAM,2024-02-25
441996,4,4,24,17,5,DRAW,2024-03-01
441997,4,4,24,28,4,AWAY_TEAM,2024-03-02
441998,4,4,24,36,721,AWAY_TEAM,2024-03-02
442000,4,4,24,44,19,AWAY_TEAM,2024-03-02
442001,4,4,24,15,18,DRAW,2024-03-02
442003,4,4,24,55,16,AWAY_TEAM,2024-03-02
442004,4,4,24,11,10,AWAY_TEAM,2024-03-02
441999,4,4,24,1,3,AWAY_TEAM,2024-03-03
442002,4,4,24,2,12,HOME_TEAM,2024-03-03
442006,4,4,25,10,28,HOME_TEAM,2024-03-08
442009,4,4,25,5,15,HOME_TEAM,2024-03-09
442010,4,4,25,18,1,DRAW,2024-03-09
442012,4,4,25,16,44,HOME_TEAM,2024-03-09
442013,4,4,25,721,55,HOME_TEAM,2024-03-09
442005,4,4,25,12,4,AWAY_TEAM,2024-03-09
442007,4,4,25,36,17,AWAY_TEAM,2024-03-10
442011,4,4,25,19,2,HOME_TEAM,2024-03-10
442008,4,4,25,3,11,HOME_TEAM,2024-03-10
442015,4,4,26,1,721,AWAY_TEAM,2024-03-15
442014,4,4,26,55,5,AWAY_TEAM,2024-03-16
442018,4,4,26,44,18,DRAW,2024-03-16
442019,4,4,26,28,12,HOME_TEAM,2024-03-16
442020,4,4,26,15,36,HOME_TEAM,2024-03-16
442021,4,4,26,11,16,AWAY_TEAM,2024-03-16
442022,4,4,26,2,10,AWAY_TEAM,2024-03-16
442016,4,4,26,17,3,AWAY_TEAM,2024-03-17
442017,4,4,26,4,19,HOME_TEAM,2024-03-17
442024,4,4,27,19,28,DRAW,2024-03-30
442025,4,4,27,18,17,AWAY_TEAM,2024-03-30
442026,4,4,27,12,11,AWAY_TEAM,2024-03-30
442027,4,4,27,721,15,DRAW,2024-03-30
442029,4,4,27,3,2,HOME_TEAM,2024-03-30
442023,4,4,27,5,4,AWAY_TEAM,2024-03-30
442028,4,4,27,16,1,DRAW,2024-03-31
442030,4,4,27,10,44,DRAW,2024-03-31
442031,4,4,27,36,55,DRAW,2024-03-31
442036,4,4,28,19,12,DRAW,2024-04-05
442032,4,4,28,44,5,HOME_TEAM,2024-04-06
442033,4,4,28,17,721,AWAY_TEAM,2024-04-06
442034,4,4,28,28,3,AWAY_TEAM,2024-04-06
442037,4,4,28,1,36,HOME_TEAM,2024-04-06
442040,4,4,28,15,55,HOME_TEAM,2024-04-06
442039,4,4,28,4,10,AWAY_TEAM,2024-04-06
442038,4,4,28,2,16,HOME_TEAM,2024-04-07
442035,4,4,28,11,18,AWAY_TEAM,2024-04-07
442042,4,4,29,16,28,HOME_TEAM,2024-04-12
442041,4,4,29,18,4,AWAY_TEAM,2024-04-13
442045,4,4,29,721,11,HOME_TEAM,2024-04-13
442046,4,4,29,5,1,HOME_TEAM,2024-04-13
442047,4,4,29,15,2,HOME_TEAM,2024-04-13
442049,4,4,29,36,44,DRAW,2024-04-13
442044,4,4,29,10,19,HOME_TEAM,2024-04-13
442043,4,4,29,55,17,AWAY_TEAM,2024-04-14
442048,4,4,29,3,12,HOME_TEAM,2024-04-14
442056,4,4,30,19,16,HOME_TEAM,2024-04-19
442051,4,4,30,44,721,AWAY_TEAM,2024-04-20
442054,4,4,30,2,18,HOME_TEAM,2024-04-20
442055,4,4,30,11,36,HOME_TEAM,2024-04-20
442058,4,4,30,1,55,AWAY_TEAM,2024-04-20
442050,4,4,30,28,5,AWAY_TEAM,2024-04-20
442057,4,4,30,12,10,HOME_TEAM,2024-04-21
442052,4,4,30,4,3,DRAW,2024-04-21
442053,4,4,30,17,15,DRAW,2024-04-21
442064,4,4,31,36,2,HOME_TEAM,2024-04-26
442059,4,4,31,721,4,HOME_TEAM,2024-04-27
442061,4,4,31,5,19,HOME_TEAM,2024-04-27
442062,4,4,31,17,11,AWAY_TEAM,2024-04-27
442065,4,4,31,16,12,AWAY_TEAM,2024-04-27
442066,4,4,31,3,10,DRAW,2024-04-27
442060,4,4,31,18,28,DRAW,2024-04-28
442063,4,4,31,15,1,DRAW,2024-04-28
442067,4,4,31,55,44,AWAY_TEAM,2024-04-28
442069,4,4,32,2,721,DRAW,2024-05-03
442068,4,4,32,10,5,HOME_TEAM,2024-05-04
442073,4,4,32,12,18,DRAW,2024-05-04
442075,4,4,32,4,16,HOME_TEAM,2024-05-04
442076,4,4,32,11,55,HOME_TEAM,2024-05-04
442070,4,4,32,1,17,DRAW,2024-05-04
442074,4,4,32,28,36,AWAY_TEAM,2024-05-05
442071,4,4,32,19,3,AWAY_TEAM,2024-05-05
442072,4,4,32,44,15,DRAW,2024-05-05
442084,4,4,33,16,10,AWAY_TEAM,2024-05-10
442078,4,4,33,1,28,HOME_TEAM,2024-05-11
442080,4,4,33,18,19,DRAW,2024-05-11
442083,4,4,33,721,12,DRAW,2024-05-11
442085,4,4,33,17,44,DRAW,2024-05-11
442077,4,4,33,15,4,HOME_TEAM,2024-05-11
442082,4,4,33,55,2,AWAY_TEAM,2024-05-12
442081,4,4,33,5,11,HOME_TEAM,2024-05-12
442079,4,4,33,36,3,AWAY_TEAM,2024-05-12
442086,4,4,34,2,5,HOME_TEAM,2024-05-18
442087,4,4,34,19,721,DRAW,2024-05-18
442088,4,4,34,28,17,HOME_TEAM,2024-05-18
442089,4,4,34,11,15,AWAY_TEAM,2024-05-18
442090,4,4,34,10,18,HOME_TEAM,2024-05-18
442091,4,4,34,44,1,HOME_TEAM,2024-05-18
442092,4,4,34,12,36,HOME_TEAM,2024-05-18
442093,4,4,34,3,16,HOME_TEAM,2024-05-18
442094,4,4,34,4,55,HOME_TEAM,2024-05-18
442710,5,5,1,522,521,DRAW,2023-08-11
442711,5,5,1,516,547,HOME_TEAM,2023-08-12
442712,5,5,1,524,525,DRAW,2023-08-12
442714,5,5,1,512,546,HOME_TEAM,2023-08-13
442707,5,5,1,541,548,AWAY_TEAM,2023-08-13
442708,5,5,1,543,511,AWAY_TEAM,2023-08-13
442709,5,5,1,518,533,DRAW,2023-08-13
442715,5,5,1,529,545,HOME_TEAM,2023-08-13
442713,5,5,1,576,523,HOME_TEAM,2023-08-13
442719,5,5,2,545,516,DRAW,2023-08-18
442721,5,5,2,523,518,AWAY_TEAM,2023-08-19
442720,5,5,2,511,524,DRAW,2023-08-19
442722,5,5,2,521,543,HOME_TEAM,2023-08-20
442716,5,5,2,533,512,AWAY_TEAM,2023-08-20
442718,5,5,2,525,522,DRAW,2023-08-20
442724,5,5,2,547,541,HOME_TEAM,2023-08-20
442717,5,5,2,548,576,HOME_TEAM,2023-08-20
442723,5,5,2,546,529,DRAW,2023-08-20
442727,5,5,3,543,548,DRAW,2023-08-25
442730,5,5,3,516,512,HOME_TEAM,2023-08-26
442731,5,5,3,524,546,HOME_TEAM,2023-08-26
442733,5,5,3,529,533,DRAW,2023-08-27
442725,5,5,3,541,545,AWAY_TEAM,2023-08-27
442728,5,5,3,518,547,AWAY_TEAM,2023-08-27
442732,5,5,3,576,511,HOME_TEAM,2023-08-27
442726,5,5,3,525,521,HOME_TEAM,2023-08-27
442729,5,5,3,522,523,DRAW,2023-08-27
442737,5,5,4,543,516,DRAW,2023-09-01
442741,5,5,4,512,529,DRAW,2023-09-02
442735,5,5,4,548,546,HOME_TEAM,2023-09-02
442738,5,5,4,511,541,DRAW,2023-09-03
